scorer,Vivian-Gunawan,Vivian-Gunawan,Vivian-Gunawan,Vivian-Gunawan,Vivian-Gunawan,Vivian-Gunawan,Vivian-Gunawan,Vivian-Gunawan
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear
coords,x,y,x,y,x,y,x,y
labeled-data/pursuit-14_days_post_TN_C57-5-3/img0020.png,661.1157138953822,238.30783266037224,752.5137526943743,177.91984273960963,705.182625459182,239.93994049606852,700.2863019520931,205.66567594644653
labeled-data/pursuit-14_days_post_TN_C57-5-3/img0265.png,546.8681653966421,543.5119979355779,564.8213515893012,394.99018488721583,569.7176750963902,517.3982725644373,533.8113027110718,512.5019490573485
labeled-data/pursuit-14_days_post_TN_C57-5-3/img0497.png,494.640714654361,612.060527034822,608.888263153101,541.8798900998817,537.0755183824645,613.6926348705183,517.4902243541089,589.2110173350741
labeled-data/pursuit-14_days_post_TN_C57-5-3/img1515.png,711.7110568019671,352.55538115911236,603.9919396460122,279.11052855277944,705.182625459182,300.32793041683124,674.1725765809525,323.1774401165792
labeled-data/pursuit-14_days_post_TN_C57-5-3/img2112.png,,,693.7578706093079,336.2343028021495,790.0522329153889,380.30121436594925,773.731154558426,409.6791554084824
labeled-data/pursuit-14_days_post_TN_C57-5-3/img2856.png,,,615.4166944958862,163.23087221834305,524.0186556968941,104.47499013327672,532.1791948753755,75.09704909074355
labeled-data/pursuit-14_days_post_TN_C57-5-3/img3400.png,514.2260086827164,623.485281884696,620.313018002975,527.1909195786151,543.6039497252495,616.9568505419109,519.1223321898052,595.7394486778592
labeled-data/pursuit-14_days_post_TN_C57-5-3/img4317.png,793.3164485867815,590.8431251707702,672.5404687452562,550.040429278363,775.3632623941223,579.4183703208962,765.5706153799446,607.1642035277332
labeled-data/pursuit-14_days_post_TN_C57-5-3/img4657.png,,,768.8348310513371,192.60881326087622,739.456890008804,93.05023528340269,765.5706153799446,107.73920580466927
labeled-data/pursuit-14_days_post_TN_C57-5-3/img4992.png,489.74439114727204,274.2142050456906,648.0588512098119,259.52523452442404,528.914979203983,275.8463128813869,524.0186556968941,236.67572482467597
labeled-data/pursuit-14_days_post_TN_C57-5-3/img5270.png,,,644.7946355384194,140.3813625185951,533.8113027110718,138.74925468289882,540.339734053857,104.47499013327672
labeled-data/pursuit-14_days_post_TN_C57-5-3/img5801.png,483.21595980448694,403.1507240656973,595.8314004675308,445.5855277938007,517.4902243541089,416.2075867512675,524.0186556968941,380.30121436594925
labeled-data/pursuit-14_days_post_TN_C57-5-3/img6223.png,,,510.96179301132383,491.28454719329676,559.9250280822124,577.7862624852,538.7076262181607,610.4284191991258
labeled-data/pursuit-14_days_post_TN_C57-5-3/img6774.png,470.15909711891663,616.9568505419109,577.8782142748715,527.1909195786151,524.0186556968941,618.5889583776072,514.2260086827164,581.0504781565926
labeled-data/pursuit-14_days_post_TN_C57-5-3/img7152.png,669.2762530738637,205.66567594644653,538.7076262181607,275.8463128813869,633.3698806885453,199.13724460366143,649.6909590455082,226.88307781049832
labeled-data/pursuit-14_days_post_TN_C57-5-3/img7316.png,,,708.4468411305745,275.8463128813869,762.306399708552,359.08381250189757,734.5605665017151,377.0369986945567
labeled-data/pursuit-14_days_post_TN_C57-5-3/img7529.png,643.1625277027231,94.68234311909907,546.8681653966421,212.19410728923174,600.7277239746196,101.21077446188417,623.5772336743676,135.48503901150616
labeled-data/pursuit-14_days_post_TN_C57-5-3/img8100.png,613.7845866601899,243.20415616746118,537.0755183824645,151.80611736846902,605.6240474817084,207.2977837821428,582.7745377819605,231.77940131758714
labeled-data/pursuit-14_days_post_TN_C57-5-3/img8300.png,,,631.737772852849,492.91665502899303,688.8615471022191,571.2578311424148,680.7010079237376,608.7963113634294
labeled-data/pursuit-14_days_post_TN_C57-5-3/img8862.png,525.6507635325904,93.05023528340269,561.5571359179087,221.98675430340938,510.96179301132383,133.85293117580989,551.764488903731,124.06028416163224
